"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-14 23:00","2020","03","14","23:00","","M","","M","71","","","M","30","","6","","","","101.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 00:00","2020","03","15","00:00","","M","","M","71","","","M","32","","4","","","","101.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 01:00","2020","03","15","01:00","","M","","M","72","","","M","32","","4","","","","101.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 02:00","2020","03","15","02:00","","M","","M","74","","","M","","","0","","","","101.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 03:00","2020","03","15","03:00","","M","","M","76","","","M","","","0","","","","101.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 04:00","2020","03","15","04:00","","M","","M","77","","","M","5","","3","","","","101.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 05:00","2020","03","15","05:00","","M","","M","80","","","M","","","0","","","","101.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 06:00","2020","03","15","06:00","","M","","M","85","","","M","","","0","","","","102.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 07:00","2020","03","15","07:00","","M","","M","81","","","M","","","0","","","","102.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 08:00","2020","03","15","08:00","","M","","M","76","","","M","","","0","","","","102.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 09:00","2020","03","15","09:00","","M","","M","65","","","M","4","","5","","","","102.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 10:00","2020","03","15","10:00","","M","","M","60","","","M","3","","8","","","","102.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 11:00","2020","03","15","11:00","","M","","M","58","","","M","3","","7","","","","102.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 12:00","2020","03","15","12:00","","M","","M","55","","","M","4","","8","","","","102.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 13:00","2020","03","15","13:00","","M","","M","48","","","M","4","","11","","","","102.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 14:00","2020","03","15","14:00","","M","","M","44","","","M","4","","13","","","","102.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 15:00","2020","03","15","15:00","","M","","M","44","","","M","6","","11","","","","102.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 16:00","2020","03","15","16:00","","M","","M","43","","","M","9","","13","","","","102.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 17:00","2020","03","15","17:00","","M","","M","43","","","M","11","","14","","","","102.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 18:00","2020","03","15","18:00","","M","","M","42","","","M","9","","12","","","","102.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 19:00","2020","03","15","19:00","","M","","M","46","","","M","9","","11","","","","102.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 20:00","2020","03","15","20:00","","M","","M","41","","","M","10","","12","","","","102.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 21:00","2020","03","15","21:00","","M","","M","34","","","M","9","","9","","","","102.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 22:00","2020","03","15","22:00","","M","","M","42","","","M","10","","9","","","","102.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-15 23:00","2020","03","15","23:00","","M","","M","45","","","M","8","","9","","","","102.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 00:00","2020","03","16","00:00","","M","","M","53","","","M","6","","5","","","","102.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 01:00","2020","03","16","01:00","","M","","M","66","","","M","1","","3","","","","102.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 02:00","2020","03","16","02:00","","M","","M","72","","","M","3","","3","","","","102.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 03:00","2020","03","16","03:00","","M","","M","74","","","M","4","","3","","","","102.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 04:00","2020","03","16","04:00","","M","","M","73","","","M","1","","4","","","","102.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 05:00","2020","03","16","05:00","","M","","M","73","","","M","","","0","","","","102.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 06:00","2020","03","16","06:00","","M","","M","70","","","M","","","0","","","","102.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 07:00","2020","03","16","07:00","","M","","M","78","","","M","","","0","","","","102.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 08:00","2020","03","16","08:00","","M","","M","73","","","M","6","","5","","","","102.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 09:00","2020","03","16","09:00","","M","","M","54","","","M","11","","8","","","","102.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 10:00","2020","03","16","10:00","","M","","M","55","","","M","9","","11","","","","102.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 11:00","2020","03","16","11:00","","M","","M","56","","","M","8","","12","","","","102.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 12:00","2020","03","16","12:00","","M","","M","55","","","M","8","","11","","","","102.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 13:00","2020","03","16","13:00","","M","","M","50","","","M","8","","11","","","","102.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 14:00","2020","03","16","14:00","","M","","M","42","","","M","8","","11","","","","101.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 15:00","2020","03","16","15:00","","M","","M","44","","","M","10","","10","","","","101.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 16:00","2020","03","16","16:00","","M","","M","46","","","M","10","","10","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 17:00","2020","03","16","17:00","","M","","M","45","","","M","10","","12","","","","101.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 18:00","2020","03","16","18:00","","M","","M","48","","","M","11","","8","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 19:00","2020","03","16","19:00","","M","","M","50","","","M","9","","8","","","","101.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 20:00","2020","03","16","20:00","","M","","M","50","","","M","12","","10","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 21:00","2020","03","16","21:00","","M","","M","55","","","M","8","","12","","","","101.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 22:00","2020","03","16","22:00","","M","","M","63","","","M","8","","9","","","","101.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-16 23:00","2020","03","16","23:00","","M","","M","71","","","M","8","","8","","","","101.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 00:00","2020","03","17","00:00","","M","","M","79","","","M","8","","8","","","","100.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 01:00","2020","03","17","01:00","","M","","M","81","","","M","","","0","","","","101.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 02:00","2020","03","17","02:00","","M","","M","92","","","M","","","0","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 03:00","2020","03","17","03:00","","M","","M","96","","","M","","","0","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 04:00","2020","03","17","04:00","","M","","M","97","","","M","","","0","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 05:00","2020","03","17","05:00","","M","","M","98","","","M","","","0","","","","100.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 06:00","2020","03","17","06:00","","M","","M","98","","","M","27","","3","","","","100.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 07:00","2020","03","17","07:00","","M","","M","98","","","M","26","","4","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 08:00","2020","03","17","08:00","","M","","M","97","","","M","25","","5","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 09:00","2020","03","17","09:00","","M","","M","94","","","M","24","","6","","","","100.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 10:00","2020","03","17","10:00","","M","","M","94","","","M","24","","7","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 11:00","2020","03","17","11:00","","M","","M","92","","","M","24","","8","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 12:00","2020","03","17","12:00","","M","","M","91","","","M","25","","6","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 13:00","2020","03","17","13:00","","M","","M","90","","","M","24","","7","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 14:00","2020","03","17","14:00","","M","","M","84","","","M","25","","11","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 15:00","2020","03","17","15:00","","M","","M","74","","","M","26","","17","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 16:00","2020","03","17","16:00","","M","","M","74","","","M","27","","12","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 17:00","2020","03","17","17:00","","M","","M","72","","","M","27","","11","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 18:00","2020","03","17","18:00","","M","","M","62","","","M","28","","16","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 19:00","2020","03","17","19:00","","M","","M","54","","","M","26","","16","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 20:00","2020","03","17","20:00","","M","","M","50","","","M","29","","15","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 21:00","2020","03","17","21:00","","M","","M","49","","","M","28","","18","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 22:00","2020","03","17","22:00","","M","","M","46","","","M","28","","11","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-17 23:00","2020","03","17","23:00","","M","","M","50","","","M","28","","11","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 00:00","2020","03","18","00:00","","M","","M","56","","","M","29","","6","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 01:00","2020","03","18","01:00","","M","","M","61","","","M","30","","3","","","","101.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 02:00","2020","03","18","02:00","","M","","M","68","","","M","28","","6","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 03:00","2020","03","18","03:00","","M","","M","72","","","M","","","0","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 04:00","2020","03","18","04:00","","M","","M","79","","","M","27","","3","","","","101.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 05:00","2020","03","18","05:00","","M","","M","85","","","M","","","0","","","","101.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 06:00","2020","03","18","06:00","","M","","M","86","","","M","","","0","","","","101.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 07:00","2020","03","18","07:00","","M","","M","85","","","M","","","0","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 08:00","2020","03","18","08:00","","M","","M","84","","","M","","","0","","","","101.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 09:00","2020","03","18","09:00","","M","","M","84","","","M","","","0","","","","101.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 10:00","2020","03","18","10:00","","M","","M","85","","","M","","","0","","","","101.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 11:00","2020","03","18","11:00","","M","","M","84","","","M","","","0","","","","101.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 12:00","2020","03","18","12:00","","M","","M","86","","","M","5","","5","","","","101.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 13:00","2020","03","18","13:00","","M","","M","67","","","M","7","","10","","","","101.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 14:00","2020","03","18","14:00","","M","","M","59","","","M","9","","13","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 15:00","2020","03","18","15:00","","M","","M","60","","","M","9","","11","","","","101.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 16:00","2020","03","18","16:00","","M","","M","59","","","M","8","","10","","","","101.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 17:00","2020","03","18","17:00","","M","","M","58","","","M","9","","10","","","","101.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 18:00","2020","03","18","18:00","","M","","M","56","","","M","8","","12","","","","101.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 19:00","2020","03","18","19:00","","M","","M","62","","","M","8","","11","","","","101.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 20:00","2020","03","18","20:00","","M","","M","60","","","M","8","","13","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 21:00","2020","03","18","21:00","","M","","M","66","","","M","8","","13","","","","101.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 22:00","2020","03","18","22:00","","M","","M","73","","","M","7","","12","","","","101.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-18 23:00","2020","03","18","23:00","","M","","M","78","","","M","7","","11","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 00:00","2020","03","19","00:00","","M","","M","82","","","M","7","","11","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 01:00","2020","03","19","01:00","","M","","M","90","","","M","7","","10","","","","101.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 02:00","2020","03","19","02:00","","M","","M","94","","","M","6","","11","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 03:00","2020","03","19","03:00","","M","","M","95","","","M","6","","11","","","","100.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 04:00","2020","03","19","04:00","","M","","M","93","","","M","6","","12","","","","100.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 05:00","2020","03","19","05:00","","M","","M","91","","","M","8","","10","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 06:00","2020","03","19","06:00","","M","","M","93","","","M","7","","10","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 07:00","2020","03","19","07:00","","M","","M","89","","","M","6","","10","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 08:00","2020","03","19","08:00","","M","","M","89","","","M","7","","8","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 09:00","2020","03","19","09:00","","M","","M","89","","","M","4","","7","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 10:00","2020","03","19","10:00","","M","","M","88","","","M","7","","8","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 11:00","2020","03","19","11:00","","M","","M","87","","","M","","","0","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 12:00","2020","03","19","12:00","","M","","M","87","","","M","5","","6","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 13:00","2020","03","19","13:00","","M","","M","84","","","M","","","0","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 14:00","2020","03","19","14:00","","M","","M","82","","","M","10","","6","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 15:00","2020","03","19","15:00","","M","","M","83","","","M","8","","14","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 16:00","2020","03","19","16:00","","M","","M","83","","","M","9","","8","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 17:00","2020","03","19","17:00","","M","","M","84","","","M","12","","8","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 18:00","2020","03","19","18:00","","M","","M","85","","","M","12","","6","","","","100.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 19:00","2020","03","19","19:00","","M","","M","88","","","M","12","","8","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 20:00","2020","03","19","20:00","","M","","M","92","","","M","8","","10","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 21:00","2020","03","19","21:00","","M","","M","94","","","M","8","","7","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 22:00","2020","03","19","22:00","","M","","M","93","","","M","14","","4","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 23:00","2020","03","19","23:00","","M","","M","95","","","M","","","0","","","","100.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 00:00","2020","03","20","00:00","","M","","M","97","","","M","9","","4","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 01:00","2020","03","20","01:00","","M","","M","98","","","M","8","","6","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 02:00","2020","03","20","02:00","","M","","M","98","","","M","11","","3","","","","100.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 03:00","2020","03","20","03:00","","M","","M","99","","","M","9","","5","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 04:00","2020","03","20","04:00","","M","","M","100","","","M","","","0","","","","99.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 05:00","2020","03","20","05:00","","M","","M","100","","","M","","","0","","","","99.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 06:00","2020","03","20","06:00","","M","","M","100","","","M","29","","3","","","","99.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 07:00","2020","03","20","07:00","","M","","M","100","","","M","27","","7","","","","99.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 08:00","2020","03","20","08:00","","M","","M","99","","","M","26","","12","","","","99.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 09:00","2020","03","20","09:00","","M","","M","90","","","M","25","","15","","","","99.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 10:00","2020","03","20","10:00","","M","","M","88","","","M","24","","14","","","","99.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 11:00","2020","03","20","11:00","","M","","M","88","","","M","25","","15","","","","99.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 12:00","2020","03","20","12:00","","M","","M","88","","","M","25","","14","","","","99.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 13:00","2020","03","20","13:00","","M","","M","85","","","M","24","","10","","","","98.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 14:00","2020","03","20","14:00","","M","","M","84","","","M","24","","19","","","","98.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 15:00","2020","03","20","15:00","","M","","M","80","","","M","24","","21","","","","98.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 16:00","2020","03","20","16:00","","M","","M","84","","","M","28","","22","","","","99.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 17:00","2020","03","20","17:00","","M","","M","73","","","M","28","","25","","","","99.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 18:00","2020","03","20","18:00","","M","","M","73","","","M","28","","27","","","","99.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 19:00","2020","03","20","19:00","","M","","M","71","","","M","28","","26","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 20:00","2020","03","20","20:00","","M","","M","75","","","M","29","","21","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 21:00","2020","03","20","21:00","","M","","M","71","","","M","30","","17","","","","100.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 22:00","2020","03","20","22:00","","M","","M","76","","","M","30","","20","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 23:00","2020","03","20","23:00","","M","","M","76","","","M","29","","22","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 00:00","2020","03","21","00:00","","M","","M","76","","","M","30","","17","","","","100.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 01:00","2020","03","21","01:00","","M","","M","77","","","M","29","","16","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 02:00","2020","03","21","02:00","","M","","M","74","","","M","31","","19","","","","101.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 03:00","2020","03","21","03:00","","M","","M","74","","","M","31","","9","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 04:00","2020","03","21","04:00","","M","","M","69","","","M","34","","12","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 05:00","2020","03","21","05:00","","M","","M","68","","","M","31","","8","","","","101.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 06:00","2020","03","21","06:00","","M","","M","70","","","M","33","","5","","","","101.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 07:00","2020","03","21","07:00","","M","","M","70","","","M","36","","3","","","","101.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 08:00","2020","03","21","08:00","","M","","M","72","","","M","33","","5","","","","101.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 09:00","2020","03","21","09:00","","M","","M","71","","","M","33","","6","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 10:00","2020","03","21","10:00","","M","","M","73","","","M","3","","6","","","","101.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 11:00","2020","03","21","11:00","","M","","M","74","","","M","3","","5","","","","101.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 12:00","2020","03","21","12:00","","M","","M","69","","","M","2","","6","","","","102.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 13:00","2020","03","21","13:00","","M","","M","56","","","M","4","","11","","","","102.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 14:00","2020","03","21","14:00","","M","","M","51","","","M","6","","9","","","","102.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 15:00","2020","03","21","15:00","","M","","M","47","","","M","8","","10","","","","102.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 16:00","2020","03","21","16:00","","M","","M","57","","","M","14","","13","","","","102.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 17:00","2020","03","21","17:00","","M","","M","56","","","M","12","","12","","","","102.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 18:00","2020","03","21","18:00","","M","","M","56","","","M","13","","11","","","","102.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 19:00","2020","03","21","19:00","","M","","M","51","","","M","13","","9","","","","102.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 20:00","2020","03","21","20:00","","M","","M","47","","","M","13","","9","","","","102.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 21:00","2020","03","21","21:00","","M","","M","45","","","M","10","","7","","","","102.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 22:00","2020","03","21","22:00","","M","","M","45","","","M","8","","8","","","","102.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 23:00","2020","03","21","23:00","","M","","M","49","","","M","7","","9","","","","102.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 00:00","2020","03","22","00:00","","M","","M","55","","","M","5","","5","","","","102.20","","","","","","NA"
